phrase ids|sentiment values
31655|0.66667
31656|0.625
31657|0.5
31658|0.875
31659|0.84722
31660|0.73611
31661|0.65278
31662|0.83333
31663|0.68056
31664|0.93056
31665|0.68056
31666|0.61111
31667|0.55556
31668|0.54167
31669|0.58333
31670|0.5
31671|0.56944
31672|0.51389
31673|0.54167
31674|0.5
31675|0.65278
31676|0.54167
31677|0.5
31678|0.45833
31679|0.5
31680|0.63889
31681|0.45833
31682|0.48611
31683|0.69444
31684|0.65278
31685|0.94444
31686|0.59722
31687|0.5
31688|0.5
31689|0.59722
31690|0.73611
31691|0.33333
31692|0.48611
31693|0.84722
31694|0.43056
31695|0.55556
31696|0.52778
31697|0.70833
31698|0.43056
31699|0.5
31700|0.5
31701|0.48611
31702|0.5
31703|0.52778
31704|0.54167
31705|0.51389
31706|0.45833
31707|0.38889
31708|0.73611
31709|0.5
31710|0.5
31711|0.52778
31712|0.5
31713|0.5
31714|0.5
31715|0.33333
31716|0.54167
31717|0.52778
31718|0.5
31719|0.38889
31720|0.55556
31721|0.38889
31722|0.5
31723|0.77778
31724|0.51389
31725|0.55556
31726|0.66667
31727|0.56944
31728|0.52778
31729|0.69444
31730|0.5
31731|0.5
31732|0.58333
31733|0.5
31734|0.56944
31735|0.63889
31736|0.61111
31737|0.5
31738|0.5
31739|0.5
31740|0.55556
31741|0.55556
31742|0.61111
31743|0.5
31744|0.80556
31745|0.5
31746|0.59722
31747|0.51042
31748|0.61111
31749|0.41667
31750|0.56944
31751|0.76389
31752|0.59722
31753|0.59722
31754|0.55556
31755|0.5
31756|0.76389
31757|0.61111
31758|0.63889
31759|0.58333
31760|0.5
31761|0.44444
31762|0.55556
31763|0.56944
31764|0.66667
31765|0.5
31766|0.5
31767|0.68056
31768|0.38889
31769|0.69444
31770|0.5
31771|0.59722
31772|0.38889
31773|0.66667
31774|0.45833
31775|0.83333
31776|0.56944
31777|0.69444
31778|0.40278
31779|0.5
31780|0.5
31781|0.58333
31782|0.77778
31783|0.48611
31784|0.375
31785|0.625
31786|0.68056
31787|0.80556
31788|0.5
31789|0.51389
31790|0.5
31791|0.83333
31792|0.625
31793|0.55556
31794|0.77778
31795|0.80556
31796|0.61111
31797|0.66667
31798|0.5
31799|0.69444
31800|0.43056
31801|0.63889
31802|0.54167
31803|0.61111
31804|0.65278
31805|0.55556
31806|0.54167
31807|0.38889
31808|0.5
31809|0.34722
31810|0.40278
31811|0.5
31812|0.5
31813|0.63889
31814|0.61111
31815|0.61111
31816|0.70833
31817|0.47222
31818|0.83333
31819|0.44444
31820|0.58333
31821|0.5
31822|0.5
31823|0.41667
31824|0.5
31825|0.48611
31826|0.5
31827|0.5
31828|0.47222
31829|0.40278
31830|0.26389
31831|0.5
31832|0.56944
31833|0.5
31834|0.80556
31835|0.52778
31836|0.55556
31837|0.625
31838|0.5
31839|0.5
31840|0.5
31841|0.5
31842|0.44444
31843|0.44444
31844|0.5
31845|0.5
31846|0.5
31847|0.63889
31848|0.48611
31849|0.44444
31850|0.5
31851|0.56944
31852|0.65278
31853|0.77778
31854|0.76389
31855|0.625
31856|0.52778
31857|0.84722
31858|0.76389
31859|0.72222
31860|0.84722
31861|0.44444
31862|0.79167
31863|0.55556
31864|0.5
31865|0.5
31866|0.33333
31867|0.72222
31868|0.75
31869|0.61111
31870|0.5
31871|0.61111
31872|0.5
31873|0.38889
31874|0.5
31875|0.58333
31876|0.5
31877|0.66667
31878|0.76389
31879|0.5
31880|0.88889
31881|0.77778
31882|0.5
31883|0.5
31884|0.76389
31885|0.55556
31886|0.45833
31887|0.44444
31888|0.5
31889|0.5
31890|0.44444
31891|0.88889
31892|0.5
31893|0.75
31894|0.69444
31895|0.33333
31896|0.5
31897|0.48611
31898|0.5
31899|0.63889
31900|0.5
31901|0.5
31902|0.5
31903|0.625
31904|0.44444
31905|0.52778
31906|0.54167
31907|0.59722
31908|0.90278
31909|0.45833
31910|0.55556
31911|0.55556
31912|0.22222
31913|0.55556
31914|0.56944
31915|0.66667
31916|0.54167
31917|0.55556
31918|0.38889
31919|0.5
31920|0.33333
31921|0.51389
31922|0.625
31923|0.5
31924|0.51389
31925|0.48611
31926|0.5
31927|0.38889
31928|0.55556
31929|0.51389
31930|0.55556
31931|0.54167
31932|0.5
31933|0.66667
31934|0.58333
31935|0.63889
31936|0.54167
31937|0.47222
31938|0.625
31939|0.65278
31940|0.83333
31941|0.93056
31942|0.68056
31943|0.83333
31944|0.58333
31945|0.68056
31946|0.75
31947|0.5
31948|0.63889
31949|0.58333
31950|0.51389
31951|0.52778
31952|0.61111
31953|0.59722
31954|0.75
31955|0.56944
31956|0.66667
31957|0.70833
31958|0.72222
31959|0.73958
31960|0.80556
31961|0.63889
31962|0.91667
31963|0.94444
31964|0.66667
31965|0.80556
31966|0.80556
31967|0.77778
31968|0.81944
31969|0.70833
31970|0.70833
31971|0.94444
31972|0.29167
31973|0.83333
31974|0.58333
31975|0.80556
31976|0.83333
31977|0.41667
31978|0.44444
31979|0.38889
31980|0.31944
31981|0.83333
31982|0.5
31983|0.65278
31984|0.52778
31985|0.55556
31986|0.52778
31987|0.61111
31988|0.38889
31989|0.69444
31990|0.5
31991|0.76389
31992|0.54167
31993|0.44444
31994|0.61111
31995|0.44444
31996|0.5
31997|0.38889
31998|0.51389
31999|0.5
32000|0.55556
32001|0.33333
32002|0.36111
32003|0.79167
32004|0.5
32005|0.55556
32006|0.5
32007|0.83333
32008|0.5
32009|0.55556
32010|0.61111
32011|0.875
32012|0.65278
32013|0.54167
32014|0.55556
32015|0.48611
32016|0.75
32017|0.77778
32018|0.73611
32019|0.58333
32020|0.61111
32021|0.80556
32022|0.5
32023|0.80556
32024|0.5
32025|0.55556
32026|0.69444
32027|0.31944
32028|0.22222
32029|0.5
32030|0.625
32031|0.77778
32032|0.80556
32033|0.86458
32034|0.94444
32035|0.94444
32036|0.69444
32037|0.55556
32038|0.80556
32039|0.90278
32040|0.45833
32041|0.79167
32042|0.86111
32043|0.61111
32044|0.69444
32045|0.59722
32046|0.38889
32047|0.59722
32048|0.66667
32049|0.43056
32050|0.47222
32051|0.65278
32052|0.73611
32053|0.625
32054|0.83333
32055|0.5
32056|0.55556
32057|0.65278
32058|0.5
32059|0.55556
32060|0.68056
32061|0.69444
32062|0.70833
32063|0.54167
32064|0.5
32065|0.58333
32066|0.80556
32067|0.5
32068|0.5
32069|0.5
32070|0.86111
32071|0.70833
32072|0.55556
32073|0.88889
32074|0.61111
32075|0.86111
32076|0.73611
32077|0.79167
32078|0.88889
32079|0.83333
32080|0.73611
32081|0.68056
32082|0.80556
32083|0.51389
32084|0.11111
32085|0.48611
32086|0.77778
32087|0.51389
32088|0.69444
32089|0.77778
32090|0.59722
32091|0.58333
32092|0.5
32093|0.40278
32094|0.61111
32095|0.69444
32096|0.77778
32097|0.33333
32098|0.29167
32099|0.61111
32100|0.80556
32101|0.72917
32102|0.51389
32103|0.65278
32104|0.76389
32105|0.55556
32106|0.68056
32107|0.72222
32108|0.48611
32109|0.51389
32110|0.68056
32111|0.55556
32112|0.66667
32113|0.77778
32114|0.63889
32115|0.625
32116|0.76042
32117|0.55556
32118|0.70833
32119|0.19444
32120|0.45833
32121|0.79167
32122|0.75
32123|0.54167
32124|0.72222
32125|0.75
32126|0.83333
32127|0.69444
32128|0.80556
32129|0.84722
32130|0.84722
32131|0.88889
32132|0.84722
32133|0.72222
32134|0.79167
32135|0.72222
32136|0.70833
32137|0.70833
32138|0.73611
32139|0.63889
32140|0.5
32141|0.5
32142|0.72222
32143|0.77778
32144|0.75
32145|0.56944
32146|0.5
32147|0.69792
32148|0.93056
32149|0.72222
32150|0.80556
32151|0.88889
32152|0.88889
32153|0.13889
32154|0.29167
32155|0.55556
32156|0.63889
32157|0.33333
32158|0.61111
32159|0.375
32160|0.5
32161|0.66667
32162|0.48611
32163|0.75
32164|0.66667
32165|0.5
32166|0.77778
32167|0.81944
32168|0.72222
32169|0.5
32170|0.875
32171|0.73611
32172|0.55556
32173|0.70833
32174|0.52778
32175|0.5
32176|0.81944
32177|0.81944
32178|0.86111
32179|0.95833
32180|0.84722
32181|0.93056
32182|0.58333
32183|0.76389
32184|0.75
32185|0.83333
32186|0.76389
32187|0.63889
32188|0.75
32189|0.79167
32190|0.88889
32191|0.75
32192|0.65278
32193|0.72222
32194|0.44444
32195|0.54167
32196|0.5
32197|0.51389
32198|0.29167
32199|0.41667
32200|0.52778
32201|0.45833
32202|0.68056
32203|0.48611
32204|0.47222
32205|0.69444
32206|0.94444
32207|0.79167
32208|0.52778
32209|0.5
32210|0.41667
32211|0.375
32212|0.20833
32213|0.5
32214|0.44444
32215|0.5
32216|0.5
32217|0.55556
32218|0.61111
32219|0.51389
32220|0.63889
32221|0.5
32222|0.625
32223|0.77778
32224|0.5
32225|0.5
32226|0.5
32227|0.5
32228|0.61111
32229|0.86111
32230|0.70833
32231|0.5
32232|0.5
32233|0.76389
32234|0.58333
32235|0.38889
32236|0.48611
32237|0.36111
32238|0.16667
32239|0.5
32240|0.5
32241|0.5
32242|0.48611
32243|0.625
32244|0.5
32245|0.5
32246|0.5
32247|0.40278
32248|0.61111
32249|0.68056
32250|0.5
32251|0.55556
32252|0.59722
32253|0.63889
32254|0.5
32255|0.5
32256|0.43056
32257|0.30556
32258|0.88889
32259|0.625
32260|0.79167
32261|0.75
32262|0.5
32263|0.79167
32264|0.77778
32265|0.41667
32266|0.56944
32267|0.65278
32268|0.79167
32269|0.63889
32270|0.45833
32271|0.29167
32272|0.84722
32273|0.79167
32274|0.72222
32275|0.875
32276|0.83333
32277|0.76389
32278|0.80556
32279|0.77778
32280|0.63542
32281|0.76389
32282|0.5
32283|0.55556
32284|0.72222
32285|0.52778
32286|0.80556
32287|0.88889
32288|0.44444
32289|0.38889
32290|0.72917
32291|0.76389
32292|0.20833
32293|0.80556
32294|0.72222
32295|0.97222
32296|0.93056
32297|0.90278
32298|0.75
32299|0.54167
32300|0.875
32301|0.79167
32302|0.77778
32303|0.79167
32304|0.66667
32305|0.66667
32306|0.80556
32307|0.5
32308|0.63889
32309|0.77778
32310|0.79167
32311|0.5
32312|0.77778
32313|0.36111
32314|0.58333
32315|0.44444
32316|0.29167
32317|0.54167
32318|0.48611
32319|0.84722
32320|0.79167
32321|0.77778
32322|0.54167
32323|0.72222
32324|0.33333
32325|0.5
32326|0.63889
32327|0.5
32328|0.66667
32329|0.58333
32330|0.80556
32331|0.66667
32332|0.5
32333|0.66667
32334|0.79167
32335|0.66667
32336|0.70833
32337|0.79167
32338|0.75
32339|0.83333
32340|0.76389
32341|0.80556
32342|0.61111
32343|0.66667
32344|0.51389
32345|0.91667
32346|0.91667
32347|0.48611
32348|0.31944
32349|0.61111
32350|0.16667
32351|0.31944
32352|0.52778
32353|0.5
32354|0.61111
32355|0.44444
32356|0.76389
32357|0.69792
32358|0.73611
32359|0.79167
32360|0.51389
32361|0.59722
32362|0.22222
32363|0.56944
32364|0.55556
32365|0.48611
32366|0.375
32367|0.77778
32368|0.55556
32369|0.44444
32370|0.54167
32371|0.69444
32372|0.52083
32373|0.55556
32374|0.30556
32375|0.61111
32376|0.5
32377|0.79167
32378|0.5
32379|0.11111
32380|0.40278
32381|0.95833
32382|0.81944
32383|0.52778
32384|0.54167
32385|0.47222
32386|0.59722
32387|0.54167
32388|0.38889
32389|0.68056
32390|0.5
32391|0.69444
32392|0.5
32393|0.83333
32394|0.52778
32395|0.58333
32396|0.66667
32397|0.75
32398|0.48611
32399|0.58333
32400|0.19444
32401|0.5
32402|0.5
32403|0.56944
32404|0.52778
32405|0.51389
32406|0.76389
32407|0.76389
32408|0.66667
32409|0.52778
32410|0.63889
32411|0.59722
32412|0.5
32413|0.84722
32414|0.83333
32415|0.5
32416|0.77778
32417|0.5
32418|0.66667
32419|0.5
32420|0.69444
32421|0.88889
32422|0.81944
32423|0.81944
32424|0.81944
32425|0.66667
32426|0.54167
32427|0.66667
32428|0.54167
32429|0.5
32430|0.61111
32431|0.72222
32432|0.5
32433|0.58333
32434|0.77778
32435|0.76389
32436|0.72222
32437|0.80556
32438|0.51389
32439|0.75
32440|0.80556
32441|0.55556
32442|0.54167
32443|0.51389
32444|0.83333
32445|0.73611
32446|0.79167
32447|0.83333
32448|0.63889
32449|0.76042
32450|0.90278
32451|0.95833
32452|0.51389
32453|0.5
32454|0.44444
32455|0.61111
32456|0.41667
32457|0.52778
32458|0.30556
32459|0.52778
32460|0.55556
32461|0.52778
32462|0.5
32463|0.83333
32464|0.5
32465|0.51389
32466|0.76389
32467|0.72222
32468|0.68056
32469|0.61111
32470|0.59722
32471|0.55556
32472|0.80556
32473|0.72222
32474|0.69444
32475|0.51389
32476|0.69444
32477|0.5
32478|0.36111
32479|0.41667
32480|0.5
32481|0.58333
32482|0.65278
32483|0.5
32484|0.63889
32485|0.54167
32486|0.5
32487|0.63889
32488|0.5
32489|0.63889
32490|0.73611
32491|0.77778
32492|0.55556
32493|0.5
32494|0.61111
32495|0.52778
32496|0.79167
32497|0.75
32498|0.52778
32499|0.81944
32500|0.86111
32501|0.875
32502|0.93056
32503|0.83333
32504|0.5
32505|0.5
32506|0.72222
32507|0.5
32508|0.70833
32509|0.72222
32510|0.72222
32511|0.5
32512|0.55556
32513|0.63889
32514|0.5
32515|0.5
32516|0.52778
32517|0.5
32518|0.5
32519|0.31944
32520|0.5
32521|0.55556
32522|0.5
32523|0.59722
32524|0.44444
32525|0.55556
32526|0.76389
32527|0.86111
32528|0.86111
32529|0.77778
32530|0.52778
32531|0.72222
32532|0.5
32533|0.54167
32534|0.75
32535|0.5
32536|0.52778
32537|0.54167
32538|0.86111
32539|0.5
32540|0.5
32541|0.54167
32542|0.58333
32543|0.33333
32544|0.38889
32545|0.5
32546|0.94444
32547|0.5
32548|0.5
32549|0.51389
32550|0.80556
32551|0.55556
32552|0.5
32553|0.52778
32554|0.5
32555|0.43056
32556|0.55556
32557|0.90278
32558|0.38889
32559|0.5
32560|0.68056
32561|0.5
32562|0.61111
32563|0.48611
32564|0.83333
32565|0.76389
32566|0.36111
32567|0.58333
32568|0.625
32569|0.63889
32570|0.77778
32571|0.5
32572|0.52083
32573|0.36111
32574|0.5
32575|0.51389
32576|0.63889
32577|0.58333
32578|0.73611
32579|0.70833
32580|0.5
32581|0.27778
32582|0.48611
32583|0.5
32584|0.76389
32585|0.61111
32586|0.70833
32587|0.77778
32588|0.65278
32589|0.5
32590|0.69444
32591|0.70833
32592|0.5
32593|0.80556
32594|0.5
32595|0.5
32596|0.875
32597|0.72222
32598|0.5
32599|0.5
32600|0.5
32601|0.55556
32602|0.59722
32603|0.5
32604|0.5
32605|0.66667
32606|0.51042
32607|0.5
32608|0.5
32609|0.36111
32610|0.41667
32611|0.625
32612|0.26389
32613|0.36111
32614|0.33333
32615|0.44444
32616|0.38889
32617|0.16667
32618|0.5
32619|0.45833
32620|0.63889
32621|0.61111
32622|0.875
32623|0.84722
32624|0.5
32625|0.375
32626|0.55556
32627|0.70833
32628|0.56944
32629|0.5
32630|0.72222
32631|0.68056
32632|0.75
32633|0.81944
32634|0.70833
32635|0.55556
32636|0.70833
32637|0.81944
32638|0.86111
32639|0.5
32640|0.80556
32641|0.79167
32642|0.23611
32643|0.29167
32644|0.5
32645|0.58333
32646|0.52778
32647|0.5
32648|0.73611
32649|0.5
32650|0.77778
32651|0.5
32652|0.65278
32653|0.38889
32654|0.5
32655|0.48611
32656|0.47222
32657|0.5
32658|0.5
32659|0.5
32660|0.5
32661|0.44444
32662|0.44444
32663|0.61111
32664|0.61111
32665|0.54167
32666|0.625
32667|0.80556
32668|0.68056
32669|0.56944
32670|0.76389
32671|0.75
32672|0.70833
32673|0.70833
32674|0.58333
32675|0.52778
32676|0.55556
32677|0.5
32678|0.66667
32679|0.41667
32680|0.625
32681|0.875
32682|0.5
32683|0.5
32684|0.52778
32685|0.5
32686|0.47222
32687|0.66667
32688|0.65278
32689|0.5
32690|0.5
32691|0.5
32692|0.5
32693|0.72222
32694|0.83333
32695|0.86111
32696|0.73611
32697|0.77778
32698|0.52778
32699|0.5
32700|0.5
32701|0.43056
32702|0.5
32703|0.5
32704|0.5
32705|0.5
32706|0.44444
32707|0.52778
32708|0.76389
32709|0.5
32710|0.55556
32711|0.5
32712|0.54167
32713|0.625
32714|0.43056
32715|0.5
32716|0.66667
32717|0.55556
32718|0.58333
32719|0.56944
32720|0.58333
32721|0.5
32722|0.27778
32723|0.5
32724|0.56944
32725|0.58333
32726|0.19444
32727|0.5
32728|0.45833
32729|0.5
32730|0.40278
32731|0.5
32732|0.44444
32733|0.38889
32734|0.58333
32735|0.86111
32736|0.94444
32737|0.27778
32738|0.63889
32739|0.5
32740|0.52778
32741|0.61111
32742|0.47222
32743|0.33333
32744|0.34722
32745|0.54167
32746|0.63889
32747|0.52778
32748|0.45833
32749|0.25
32750|0.77778
32751|0.80556
32752|0.27778
32753|0.45833
32754|0.625
32755|0.90278
32756|0.38889
32757|0.43056
32758|0.48611
32759|0.48611
32760|0.19444
32761|0.70833
32762|0.61111
32763|0.43056
32764|0.90278
32765|0.88542
32766|0.84722
32767|0.79167
32768|0.55556
32769|0.81944
32770|0.25
32771|0.5
32772|0.36111
32773|0.38542
32774|0.44444
32775|0.5
32776|0.40278
32777|0.61111
32778|0.65278
32779|0.38889
32780|0.54167
32781|0.875
32782|0.66667
32783|0.79167
32784|0.55556
32785|0.54167
32786|0.69444
32787|0.69444
32788|0.5
32789|0.5
32790|0.5
32791|0.5
32792|0.5
32793|0.5
32794|0.5
32795|0.5
32796|0.625
32797|0.41667
32798|0.79167
32799|0.76389
32800|0.5
32801|0.5
32802|0.5
32803|0.5
32804|0.5
32805|0.33333
32806|0.78125
32807|0.5
32808|0.5
32809|0.55556
32810|0.5
32811|0.63889
32812|0.81944
32813|0.76389
32814|0.36111
32815|0.5
32816|0.51389
32817|0.47222
32818|0.54167
32819|0.55556
32820|0.38889
32821|0.48611
32822|0.65278
32823|0.84722
32824|0.38889
32825|0.76389
32826|0.31944
32827|0.55556
32828|0.77778
32829|0.77778
32830|0.68056
32831|0.79167
32832|0.66667
32833|0.81944
32834|0.79167
32835|0.86111
32836|0.54167
32837|0.55556
32838|0.55556
32839|0.80556
32840|0.5
32841|0.40278
32842|0.86111
32843|0.80556
32844|0.31944
32845|0.22222
32846|0.56944
32847|0.5
32848|0.54167
32849|0.5
32850|0.44444
32851|0.5
32852|0.65278
32853|0.90278
32854|0.5
32855|0.5
32856|0.5
32857|0.33333
32858|0.54167
32859|0.76389
32860|0.63889
32861|0.27778
32862|0.5
32863|0.63889
32864|0.58333
32865|0.80556
32866|0.5
32867|0.65278
32868|0.61111
32869|0.45833
32870|0.36111
32871|0.5
32872|0.95833
32873|0.73611
32874|0.76389
32875|0.43056
32876|0.58333
32877|0.45833
32878|0.27778
32879|0.30556
32880|0.61111
32881|0.54167
32882|0.22222
32883|0.48611
32884|0.66667
32885|0.70833
32886|0.55556
32887|0.70833
32888|0.47222
32889|0.23611
32890|0.5
32891|0.55556
32892|0.5
32893|0.70833
32894|0.5
32895|0.5
32896|0.5
32897|0.5
32898|0.55556
32899|0.5
32900|0.5
32901|0.5
32902|0.5
32903|0.66667
32904|0.5
32905|0.5
32906|0.47222
32907|0.5
32908|0.5
32909|0.40278
32910|0.5
32911|0.5
32912|0.5
32913|0.5
32914|0.48611
32915|0.625
32916|0.75
32917|0.88889
32918|0.72222
32919|0.5
32920|0.65278
32921|0.625
32922|0.5
32923|0.5
32924|0.5
32925|0.45833
32926|0.44444
32927|0.5
32928|0.5
32929|0.55556
32930|0.52778
32931|0.61111
32932|0.5
32933|0.34722
32934|0.51389
32935|0.47222
32936|0.5
32937|0.54167
32938|0.5
32939|0.5
32940|0.625
32941|0.55556
32942|0.5
32943|0.86111
32944|0.88889
32945|0.5
32946|0.55556
32947|0.59722
32948|0.56944
32949|1
32950|0.5
32951|0.68056
32952|0.38889
32953|0.5
32954|0.76389
32955|0.63889
32956|0.58333
32957|0.5
32958|0.76389
32959|0.70833
32960|0.54167
32961|0.625
32962|0.47222
32963|0.5
32964|0.5
32965|0.625
32966|0.69444
32967|0.5
32968|0.44444
32969|0.5
32970|0.55556
32971|0.5
32972|0.5
32973|0.52778
32974|0.79167
32975|0.375
32976|0.625
32977|0.75
32978|0.73611
32979|0.79167
32980|0.5
32981|0.69444
32982|0.77778
32983|0.38889
32984|0.5
32985|0.65278
32986|0.5
32987|0.55556
32988|0.65278
32989|0.65278
32990|0.5
32991|0.5
32992|0.58333
32993|0.36111
32994|0.55556
32995|0.52778
32996|0.59722
32997|0.5
32998|0.52083
32999|0.5
33000|0.5
33001|0.5
33002|0.48611
33003|0.43056
33004|0.55556
33005|0.61111
33006|0.5
33007|0.55556
33008|0.90278
33009|0.55556
33010|0.98611
33011|0.47222
33012|0.84722
33013|0.76389
33014|0.73611
33015|0.75
33016|0.5
33017|0.29167
33018|0.22222
33019|0.5
33020|0.45833
33021|0.91667
33022|0.51389
33023|0.51389
33024|0.79167
33025|0.88889
33026|0.84722
33027|0.33333
33028|0.43056
33029|0.41667
33030|0.54167
33031|0.77778
33032|0.59722
33033|0.41667
33034|0.63889
33035|0.76389
33036|0.77778
33037|0.59722
33038|0.5
33039|0.68056
33040|0.20833
33041|0.54167
33042|0.5
33043|0.5
33044|0.27778
33045|0.66667
33046|0.63889
33047|0.61111
33048|0.61111
33049|0.88889
33050|0.41667
33051|0.20833
33052|0.77778
33053|0.86111
33054|0.875
33055|0.66667
33056|0.44444
33057|0.55556
33058|0.5
33059|0.63889
33060|0.18056
33061|0.63889
33062|0.66667
33063|0.5
33064|0.5
33065|0.72222
33066|0.625
33067|0.44444
33068|0.69444
33069|0.5
33070|0.5
33071|0.5
33072|0.44444
33073|0.54167
33074|0.81944
33075|0.91667
33076|0.83333
33077|0.88889
33078|0.84722
33079|0.81944
33080|0.70833
33081|0.69444
33082|0.75
33083|0.63889
33084|0.77778
33085|0.80556
33086|0.52778
33087|0.41667
33088|0.625
33089|0.38889
33090|0.22222
33091|0.5625
33092|0.97222
33093|1
33094|0.86111
33095|0.79167
33096|0.75
33097|0.86111
33098|0.80556
33099|0.81944
33100|0.83333
33101|0.75
33102|0.83333
33103|0.5
33104|0.875
33105|0.83333
33106|0.52778
33107|0.76389
33108|0.68056
33109|0.70833
33110|0.55556
33111|0.44444
33112|0.5
33113|0.5
33114|0.5
33115|0.5
33116|0.5
33117|0.69444
33118|0.81944
33119|0.72222
33120|0.79167
33121|0.80556
33122|0.69444
33123|0.55556
33124|0.58333
33125|0.68056
33126|0.38889
33127|0.5
33128|0.51389
33129|0.77778
33130|0.29167
33131|0.59722
33132|0.5
33133|0.5
33134|0.63889
33135|0.51389
33136|0.5
33137|0.44444
33138|0.54167
33139|0.61111
33140|0.45833
33141|0.44444
33142|0.70833
33143|0.5
33144|0.5
33145|0.55556
33146|0.55556
33147|0.31944
33148|0.5
33149|0.83333
33150|0.44444
33151|0.58333
33152|0.63889
33153|0.65278
33154|0.55556
33155|0.69444
33156|0.5
33157|0.82292
33158|0.79167
33159|0.77778
33160|0.53125
33161|0.55556
33162|0.38889
33163|0.44444
33164|0.73611
33165|0.59722
33166|0.58333
33167|0.75
33168|0.55556
33169|1
33170|0.69444
33171|0.73611
33172|0.79167
33173|0.5
33174|0.61111
33175|0.41667
33176|0.80556
33177|0.52778
33178|0.73611
33179|0.83333
33180|0.73611
33181|0.79167
33182|0.88889
33183|0.80556
33184|0.83333
33185|1
33186|0.84722
33187|0.45833
33188|0.5
33189|0.54167
33190|0.75
33191|0.875
33192|0.55556
33193|0.77778
33194|0.73611
33195|0.625
33196|0.54167
33197|0.80208
33198|0.84722
33199|0.75
33200|0.81944
33201|0.70833
33202|0.88889
33203|0.75
33204|0.5
33205|0.58333
33206|0.80556
33207|0.56944
33208|0.77778
33209|0.66667
33210|0.79167
33211|0.93056
33212|0.95833
33213|0.69444
33214|0.54167
33215|0.38889
33216|0.6875
33217|0.69444
33218|0.61111
33219|0.65278
33220|0.83333
33221|0.80556
33222|0.79167
33223|0.027778
33224|0.83333
33225|0.41667
33226|0.79167
33227|0.93056
33228|0.69444
33229|0.73611
33230|0.90278
33231|0.83333
33232|0.66667
33233|0.90278
33234|0.72222
33235|0.66667
33236|0.71875
33237|0.56944
33238|0.31944
33239|0.72222
33240|0.68056
33241|0.72222
33242|0.65278
33243|0.55556
33244|0.80556
33245|0.90278
33246|0.68056
33247|0.61111
33248|0.75
33249|0.72917
33250|0.44444
33251|0.61111
33252|0.55556
33253|0.80556
33254|0.80556
33255|0.75
33256|0.79167
33257|0.61458
33258|0.76389
33259|0.79167
33260|0.90278
33261|0.84722
33262|0.83333
33263|0.83333
33264|0.80556
33265|0.83333
33266|0.68056
33267|0.76389
33268|0.5
33269|0.69444
33270|0.75
33271|0.77778
33272|0.84722
33273|0.77778
33274|0.77778
33275|0.90278
33276|0.84722
33277|0.38889
33278|0.81944
33279|0.81944
33280|0.81944
33281|0.93056
33282|0.48611
33283|0.91667
33284|0.95833
33285|0.5
33286|0.83333
33287|0.76389
33288|0.55556
33289|0.77778
33290|0.86111
33291|0.84722
33292|0.93056
